CODE_COMMUNE;NOM_COMMUNE;ID_EQUIPEMENTS;ID_ACTIVITES;NOM_ACTIVITES;NIVEAU_ACTIVITE
44171;Saint-Léger-les-Vignes;306345;6302;Patinage de course;Loisir - Entretien - Remise en forme
44171;Saint-Léger-les-Vignes;306346;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
44171;Saint-Léger-les-Vignes;306347;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
44172;Sainte-Luce-sur-Loire;66488;7901;Tennis;Compétition départementale
44172;Sainte-Luce-sur-Loire;67274;501;Saut;Entrainement
44172;Sainte-Luce-sur-Loire;67274;502;Lancer;Entrainement
44172;Sainte-Luce-sur-Loire;67274;503;Course sur piste;Entrainement
44172;Sainte-Luce-sur-Loire;67275;2901;Football / Football en salle (Futsal);Compétition départementale
44172;Sainte-Luce-sur-Loire;67343;3701;Handball / Mini hand / Handball de plage;Compétition départementale
44172;Sainte-Luce-sur-Loire;67343;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Compétition départementale
44172;Sainte-Luce-sur-Loire;67343;1101;Basket-Ball;Compétition départementale
44172;Sainte-Luce-sur-Loire;67344;7901;Tennis;Compétition départementale
44172;Sainte-Luce-sur-Loire;67345;7901;Tennis;
44172;Sainte-Luce-sur-Loire;68915;2901;Football / Football en salle (Futsal);
44172;Sainte-Luce-sur-Loire;68916;2901;Football / Football en salle (Futsal);
44172;Sainte-Luce-sur-Loire;70731;3701;Handball / Mini hand / Handball de plage;
44172;Sainte-Luce-sur-Loire;70731;1101;Basket-Ball;
44172;Sainte-Luce-sur-Loire;70731;6302;Patinage de course;Loisir - Entretien - Remise en forme
44172;Sainte-Luce-sur-Loire;70731;6303;Roller acrobatique;Loisir - Entretien - Remise en forme
44172;Sainte-Luce-sur-Loire;70732;1101;Basket-Ball;
44172;Sainte-Luce-sur-Loire;70732;3701;Handball / Mini hand / Handball de plage;
44172;Sainte-Luce-sur-Loire;70732;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;70733;2402;Autres Danses;
44172;Sainte-Luce-sur-Loire;70733;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;70733;4501;Kick boxing / Cardio KB / Kick boxing light / KB Défense;
44172;Sainte-Luce-sur-Loire;70734;501;Saut;
44172;Sainte-Luce-sur-Loire;70734;502;Lancer;
44172;Sainte-Luce-sur-Loire;70734;503;Course sur piste;
44172;Sainte-Luce-sur-Loire;70734;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;72639;8001;Tennis de table;
44172;Sainte-Luce-sur-Loire;72639;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;72640;4301;Judo / Jujitsu / Taà¯so;
44172;Sainte-Luce-sur-Loire;72640;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;
44172;Sainte-Luce-sur-Loire;72640;401;Aikido / Aikibudo / Budo;Entrainement
44172;Sainte-Luce-sur-Loire;72641;3501;Gymnastique volontaire;
44172;Sainte-Luce-sur-Loire;72641;8901;Activités de forme et de santé;
44172;Sainte-Luce-sur-Loire;72641;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;72642;1101;Basket-Ball;
44172;Sainte-Luce-sur-Loire;72642;701;Badminton, Jeu de volant;
44172;Sainte-Luce-sur-Loire;72642;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;127971;5208;Aquagym;
44172;Sainte-Luce-sur-Loire;127982;3602;Musculation;
44172;Sainte-Luce-sur-Loire;127986;7501;Squash;
44172;Sainte-Luce-sur-Loire;127993;7501;Squash;
44172;Sainte-Luce-sur-Loire;128001;8901;Activités de forme et de santé;
44172;Sainte-Luce-sur-Loire;180805;1101;Basket-Ball;
44172;Sainte-Luce-sur-Loire;180805;3701;Handball / Mini hand / Handball de plage;
44172;Sainte-Luce-sur-Loire;180805;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;213126;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
44172;Sainte-Luce-sur-Loire;213126;9002;Sport scolaire;
44172;Sainte-Luce-sur-Loire;213134;8001;Tennis de table;
44172;Sainte-Luce-sur-Loire;215109;6201;Randonnée pédestre;
44172;Sainte-Luce-sur-Loire;215123;6201;Randonnée pédestre;
44172;Sainte-Luce-sur-Loire;215136;6201;Randonnée pédestre;
44172;Sainte-Luce-sur-Loire;258336;101;Aéromodélisme;Entrainement
44172;Sainte-Luce-sur-Loire;258351;101;Aéromodélisme;Entrainement
44172;Sainte-Luce-sur-Loire;266330;2901;Football / Football en salle (Futsal);
44172;Sainte-Luce-sur-Loire;266434;2601;Equitation;
44172;Sainte-Luce-sur-Loire;266434;2603;Dressage;
44172;Sainte-Luce-sur-Loire;266434;2604;Saut d'obstacle;
44172;Sainte-Luce-sur-Loire;266434;2606;Horse - Ball;
44172;Sainte-Luce-sur-Loire;266434;2608;Randonnée équestre;
44172;Sainte-Luce-sur-Loire;266435;2601;Equitation;
44172;Sainte-Luce-sur-Loire;266435;2603;Dressage;
44172;Sainte-Luce-sur-Loire;266435;2606;Horse - Ball;
44172;Sainte-Luce-sur-Loire;290144;1101;Basket-Ball;Scolaire
44172;Sainte-Luce-sur-Loire;290145;3701;Handball / Mini hand / Handball de plage;Scolaire
44172;Sainte-Luce-sur-Loire;291896;5501;Pêche au coup en eau douce;Loisir - Entretien - Remise en forme
44172;Sainte-Luce-sur-Loire;291896;1701;Canoë de randonnée;Loisir - Entretien - Remise en forme
44172;Sainte-Luce-sur-Loire;312479;7901;Tennis;Entrainement
44172;Sainte-Luce-sur-Loire;312595;6001;Pétanque et jeu provencal;Compétition départementale
44172;Sainte-Luce-sur-Loire;326052;2601;Equitation;Compétition départementale
44172;Sainte-Luce-sur-Loire;326053;2603;Dressage;Entrainement
44172;Sainte-Luce-sur-Loire;326054;2601;Equitation;Compétition départementale
44172;Sainte-Luce-sur-Loire;326056;2602;Concours complet;Entrainement
44172;Sainte-Luce-sur-Loire;326057;2602;Concours complet;Compétition régionale
44173;Saint-Lumine-de-Clisson;72274;1101;Basket-Ball;Compétition départementale
44173;Saint-Lumine-de-Clisson;72274;2901;Football / Football en salle (Futsal);Entrainement
44173;Saint-Lumine-de-Clisson;72274;7901;Tennis;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;72274;6303;Roller acrobatique;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;72274;3701;Handball / Mini hand / Handball de plage;Scolaire
44173;Saint-Lumine-de-Clisson;72274;701;Badminton, Jeu de volant;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;72274;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Scolaire
44173;Saint-Lumine-de-Clisson;72274;6302;Patinage de course;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;215163;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;272057;7901;Tennis;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;272059;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;272074;7204;Boules traditionnelles;Loisir - Entretien - Remise en forme
44173;Saint-Lumine-de-Clisson;307373;8901;Activités de forme et de santé;Scolaire
44173;Saint-Lumine-de-Clisson;344208;2901;Football / Football en salle (Futsal);Compétition départementale
44173;Saint-Lumine-de-Clisson;344209;2901;Football / Football en salle (Futsal);Compétition départementale
44174;Saint-Lumine-de-Coutais;69428;1101;Basket-Ball;Compétition régionale
44174;Saint-Lumine-de-Coutais;69428;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Compétition départementale
44174;Saint-Lumine-de-Coutais;69428;3701;Handball / Mini hand / Handball de plage;Compétition départementale
44174;Saint-Lumine-de-Coutais;69428;7901;Tennis;Entrainement
44174;Saint-Lumine-de-Coutais;69428;701;Badminton, Jeu de volant;Compétition départementale
44174;Saint-Lumine-de-Coutais;70063;2901;Football / Football en salle (Futsal);Compétition départementale
44174;Saint-Lumine-de-Coutais;70064;2901;Football / Football en salle (Futsal);Compétition départementale
44174;Saint-Lumine-de-Coutais;284008;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;284009;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;284009;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;344466;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;344466;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;344468;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44174;Saint-Lumine-de-Coutais;344468;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;69045;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;69045;1101;Basket-Ball;Compétition départementale
44175;Saint-Lyphard;69045;3701;Handball / Mini hand / Handball de plage;
44175;Saint-Lyphard;69045;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
44175;Saint-Lyphard;71477;1101;Basket-Ball;Compétition régionale
44175;Saint-Lyphard;71477;3701;Handball / Mini hand / Handball de plage;Scolaire
44175;Saint-Lyphard;71477;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;
44175;Saint-Lyphard;71477;7901;Tennis;Entrainement
44175;Saint-Lyphard;71477;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;Entrainement
44175;Saint-Lyphard;179981;5203;Natation en eau libre;
44175;Saint-Lyphard;181765;7901;Tennis;Compétition départementale
44175;Saint-Lyphard;181765;701;Badminton, Jeu de volant;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181772;2901;Football / Football en salle (Futsal);Compétition régionale
44175;Saint-Lyphard;181779;2901;Football / Football en salle (Futsal);Entrainement
44175;Saint-Lyphard;181786;2901;Football / Football en salle (Futsal);Entrainement
44175;Saint-Lyphard;181792;7901;Tennis;Compétition départementale
44175;Saint-Lyphard;181845;2901;Football / Football en salle (Futsal);Entrainement
44175;Saint-Lyphard;181861;1101;Basket-Ball;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181861;2901;Football / Football en salle (Futsal);Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181861;3701;Handball / Mini hand / Handball de plage;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181861;7901;Tennis;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181861;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;181861;6302;Patinage de course;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;188576;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;210565;5206;Baignade loisirs;
44175;Saint-Lyphard;215083;5501;Pêche au coup en eau douce;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;215097;5501;Pêche au coup en eau douce;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;219950;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;279435;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;280608;7101;Sport automobile;Compétition départementale
44175;Saint-Lyphard;318428;6001;Pétanque et jeu provencal;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;318430;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;318435;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
44175;Saint-Lyphard;318437;8901;Activités de forme et de santé;Scolaire
44175;Saint-Lyphard;318439;8901;Activités de forme et de santé;Scolaire
44176;Saint-Malo-de-Guersac;72525;1101;Basket-Ball;Scolaire
44176;Saint-Malo-de-Guersac;72525;7901;Tennis;Compétition départementale
44176;Saint-Malo-de-Guersac;72525;3701;Handball / Mini hand / Handball de plage;Scolaire
44176;Saint-Malo-de-Guersac;72525;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Scolaire
44176;Saint-Malo-de-Guersac;72525;3401;Gymnastique Artistique;Scolaire
44176;Saint-Malo-de-Guersac;72525;2901;Football / Football en salle (Futsal);Entrainement
44176;Saint-Malo-de-Guersac;72526;8001;Tennis de table;Compétition départementale
44176;Saint-Malo-de-Guersac;72526;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
44176;Saint-Malo-de-Guersac;72526;2402;Autres Danses;Loisir - Entretien - Remise en forme
44176;Saint-Malo-de-Guersac;72526;8901;Activités de forme et de santé;Loisir - Entretien - Remise en forme
44176;Saint-Malo-de-Guersac;185462;2901;Football / Football en salle (Futsal);Compétition régionale
44176;Saint-Malo-de-Guersac;185467;7901;Tennis;Compétition départementale
44176;Saint-Malo-de-Guersac;211399;2202;Bicross (BMX);Compétition nationale
44176;Saint-Malo-de-Guersac;296045;1101;Basket-Ball;Compétition départementale
44176;Saint-Malo-de-Guersac;296045;7901;Tennis;Compétition départementale
44176;Saint-Malo-de-Guersac;296045;701;Badminton, Jeu de volant;Entrainement
44176;Saint-Malo-de-Guersac;296045;8801;Volley-ball / Volley-ball de plage (beach-volley) / Green-Volley;Loisir - Entretien - Remise en forme
44176;Saint-Malo-de-Guersac;296045;3701;Handball / Mini hand / Handball de plage;
44176;Saint-Malo-de-Guersac;296045;2901;Football / Football en salle (Futsal);Entrainement
44176;Saint-Malo-de-Guersac;320079;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44176;Saint-Malo-de-Guersac;320080;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;73751;7901;Tennis;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;73752;2901;Football / Football en salle (Futsal);Compétition départementale
44178;Saint-Mars-de-Coutais;73754;1101;Basket-Ball;Compétition départementale
44178;Saint-Mars-de-Coutais;73754;3701;Handball / Mini hand / Handball de plage;Scolaire
44178;Saint-Mars-de-Coutais;73754;7901;Tennis;Entrainement
44178;Saint-Mars-de-Coutais;73754;701;Badminton, Jeu de volant;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;73754;6302;Patinage de course;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;73755;2901;Football / Football en salle (Futsal);Compétition départementale
44178;Saint-Mars-de-Coutais;208451;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208451;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208451;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208457;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208457;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208457;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208463;6201;Randonnée pédestre;
44178;Saint-Mars-de-Coutais;208463;2608;Randonnée équestre;
44178;Saint-Mars-de-Coutais;208463;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;
44178;Saint-Mars-de-Coutais;208463;2301;Cyclotourisme;
44178;Saint-Mars-de-Coutais;208475;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208475;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208475;2301;Cyclotourisme;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208475;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208481;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208481;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;208481;2608;Randonnée équestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;217038;1101;Basket-Ball;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;217059;1701;Canoë de randonnée;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;217059;5501;Pêche au coup en eau douce;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;231131;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;231141;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;231149;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;231156;6201;Randonnée pédestre;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;279273;6001;Pétanque et jeu provencal;Compétition départementale
44178;Saint-Mars-de-Coutais;283806;3501;Gymnastique volontaire;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;283806;4401;Karaté/Karaté jutsu/Goshin jutsu/Kobudo/Nihon Tai-jutsu/Taijitsu/Nambudo/Ninjutsu/Nunchaku/...;Entrainement
44178;Saint-Mars-de-Coutais;283806;2402;Autres Danses;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;297820;2202;Bicross (BMX);Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;297820;2204;Vtt (Cross Country/ Descente/ Trial/ Rallye/ Four Cross) / Vélo trial;Loisir - Entretien - Remise en forme
44178;Saint-Mars-de-Coutais;297821;7204;Boules traditionnelles;Loisir - Entretien - Remise en forme
